569,"금융자산",168.3,199.791,241.668,246.476,277.38,279.61,288.5,296.73,300.542,301.88,306.86,316.977,317.396,319.179,321.81,322.2,333.63,334.79,337.93,341.655,347.95,351.21,363.58,377.069,379.2,389.03,396.59,402.85,423.752,438.364,440.73,452.845,471.608,480.274,485.388,497.125,512.29,526.375,539.814,544.122,563.95,563.95,563.95,566.83,569.68,573.26,602.72,605.22,614.45,622.948,638.61,685.78,691.31,718.419,726.61,751.77,781.49,842.15,854.734,864.112,886.18,888.54,904.684,921.08,923.91,946.35,1001.57,1016.765,1026.45,1031.244,1060.97,1068.66,1095.988,1126.27,1127.67,1170.68,1208.154,1371.389,1418.974,1485.291,1510.98,1583.45,1595.068,1610.08,1643.49,1726.885,1834.03,1925.11,1925.11,1925.9,1925.9,1938.81,1941.71,2067.87,2119.144,2183.19,2424.08,2593.32,2750.792,2909.865,3491.08
569,"월저축금액",4.44,5.648,6.19,6.625,8.836,9.68,10.292,10.851,11.64,11.786,11.98,12.351,12.76,12.997,13.716,14.55,14.93,15.493,15.962,16.52,17.02,17.15,17.336,17.521,17.618,18.145,18.558,18.8,19.162,19.28,20,20.88,22.138,22.595,23.258,23.615,24.31,25.279,25.45,25.993,26.07,26.272,26.342,26.501,26.558,27,27.39,27.46,28.272,28.843,29.68,29.744,30.86,31.224,31.406,31.53,32.864,33.166,33.444,33.72,33.73,34.49,35.91,36.934,39.64,40.9,41.08,42.06,43.34,43.511,43.91,44,44.47,45.734,47.32,47.465,49.4,49.4,52.044,54.686,55.78,58.134,59.524,61.1470000000001,63.37,66.85,67.9,72.056,72.496,81.605,82.13,82.13,82.546,83.83,83.83,84.705,86.344,88.6,90.5740000000001,93.55,96.47
569,"월소비금액",9.35,12.147,14.734,16.258,16.33,17.21,31.49,33.3,35.406,37.01,39.44,39.965,41.14,43.614,45.542,46.46,47.61,50.776,50.93,50.93,51.23,52.589,53.13,53.67,53.67,55.71,56.144,56.76,69.51,73.063,74.12,74.22,76.42,76.52,77.19,77.415,78.42,78.919,80.47,80.93,81.64,81.64,81.64,82.93,82.93,83.29,84.132,87.189,87.86,88.052,89.64,93.26,95.198,97.21,97.33,100.76,103.37,103.81,105.02,106.14,106.14,106.27,107,107.189,110.666,111.11,111.33,111.33,112.288,113.1,113.1,114.926,115.25,115.475,116.33,118.16,120.95,124.12,127.508,129.13,129.71,130.09,132.02,132.52,132.736,132.79,133.682,133.77,134.04,135.008,135.12,137.7,138.59,139.353,142.886,145.245,149.19,153.21,157.186,159.261,173.41
570,"금융자산",6628.79,6628.79,6628.79,6628.79,6628.79,6667.156,6789.9272,6820.62,6831.516,6889.628,7174.576,7576.2556,7687.3852,7742.95,7742.95,7832.674,7950.5052,8105.2124,8134.22,8145.7336,8191.788,8226.992,8253.48,8253.48,8287.3056,8347.44,8347.44,8347.44,8347.44,8347.44,8395.754,8550.3588,8589.01,8589.01,8589.01,8589.01,8593.816,8670.712,8709.16,8709.16,8775.724,8820.1,8820.1,8875.3656,8937.6984,8982.972,9028.8176,9069.16,9069.16,9069.16,9069.16,9092.8848,9138.43,9212.03,9221.23,9279.426,9465.6532,9512.21,9514.9088,9529.3024,9594.788,9690.4336,9778.6512,9822.76,9822.76,9831.178,9836.79,9836.79,10048.1232,10243.2,10243.2,10369.2204,10529.61,10529.61,10612.5036,10759.87,10775.006,10783.52,10783.52,10783.52,10783.52,10783.52,10843.6544,10908.8,10908.8,10947.636,11005.89,11005.89,11191.0996,11561.5188,12149.186,13272.8852,15265.8324,15639.51,15910.2348,16993.134,17331.54,17331.54,17331.54,17331.54,17331.54
570,"월저축금액",107.99,108.0988,109.4116,112.2724,112.63,113.43,115.99,121.9388,127.69,127.69,131.214,136.776,141.192,143.4608,143.5824,143.59,144.658,147.506,149.9692,151.75,151.75,153.2284,155.11,155.11,155.3692,155.83,156.2908,156.6004,156.7156,156.73,157.184,158.6368,159,160.0152,165.4296,167.46,167.46,167.46,167.46,167.46,168.198,170.2716,174.4892,176.2628,177.33,177.97,181.3204,185.33,185.33,185.474,185.73,185.73,185.7384,185.7576,185.76,186.42,188.532,190.7592,192.6,192.6,195.028,198.67,198.67,198.67,198.67,198.67,199.0876,200.2012,200.41,200.41,200.41,200.41,200.41,200.41,200.41,200.41,200.41,200.41,200.41,202.1012,203.544,203.9088,204,204.2148,205.3604,205.886,206.03,206.03,208.4044,213.1532,213.45,213.45,213.45,213.45,214.146,216.93,217.8,217.8,217.8,217.8,217.8
570,"월소비금액",184.82,184.82,190.0952,202.1528,203.66,204.19,205.886,207.0732,207.9,207.9,209.832,213.0076,217.4492,219.67,219.67,220.966,226.3972,238.5764,240.86,242.2728,247.924,249.69,250.4396,256.4364,259.06,259.06,263.3736,265.8,265.8,268.3312,271.384,274.7888,275.64,275.874,277.122,277.858,278.26,278.26,279.2296,281.1688,283.402,285.374,286.878,287.16,288.168,292.2,293.46,293.7008,295.6272,296.47,296.47,297.1484,297.53,297.53,299.2716,300.64,300.64,301.528,302.49,302.49,306.406,312.28,312.28,313.688,316.504,316.68,316.7688,317.0056,324.7824,337.6208,360.424,374.1148,382.47,382.47,384.0612,386.89,386.89,388.9508,393.6612,394.25,394.544,395.4848,396.6512,400.9288,418.3624,429.324,436.0444,437.3948,442.9468,452.7004,456.502,459.242,460.874,461.18,469.9832,505.196,522.1092,532.0812,551.6908,560.27,560.27
571,"금융자산",1585.06,1773.952,1799.71,1888.734,1982.178,2022.21,2271.0776,2545.146,2610.85,2675.6916,2946.362,3146.3132,3297.9672,3366.1364,3382.89,3428.96,3450.48,3450.48,3450.48,3453.16,3495.34,3762.87,3851.96,3860.21,3967.1804,4023.87,4038.87,4091.42,4146.3496,4236.4212,4333.442,4364.162,4405.1884,4451.52,4460.9224,4461.74,4461.74,4464.6072,4466.86,4469.0168,4571.85,4632.58,4657.2712,4694.1384,4730.9192,4779.63,4803.8196,4809.962,4831.1556,4852.9964,5002.35,5002.35,5002.35,5099.05,5102.024,5113.204,5189.88,5193.85,5193.85,5193.85,5231.466,5313.8908,5337.1444,5358,5371.6972,5481.006,5558.5964,5615.25,5615.25,5638.8228,5645.75,5666.9324,5907.5932,5989.3236,6047.8032,6110.6,6111.94,6190.2172,6359.826,6510.93,6536.97,6536.97,6719.168,6823.72,6934.3776,7083.49,7083.49,7114.87,7305.654,7536.7692,7649.81,7711.2,7742.8896,7816.11,7935.526,8116.63000000001,8240.7404,8251.13,8264.2268,8585.3532,8959.23
571,"월저축금액",58.93,58.93,60.4272,66.99,70.58,71.554,73.1836,75.4316,76.36,76.36,76.36,76.95,81.62,82.1692,82.3364,82.766,83.1348,85.1856,88.654,90.44,91.37,92.09,93.2712,93.98,93.98,94.01,96.9452,97.2152,97.28,98.7072,99.688,100.34,100.4336,100.9184,106.16,106.16,106.77,106.77,106.77,107.09,107.31,107.31,107.9436,109.3476,109.9484,110.08,110.5612,111.0644,111.09,111.144,111.61,111.61,111.61,112.122,112.4516,112.55,112.59,113.0304,113.4044,113.8688,113.9,114.0156,114.91,115.6976,116.42,116.628,117.46,117.46,118.37,118.488,118.53,118.602,119.41,119.5404,119.9512,120.4,121.5508,123.0292,124.0852,127.0396,129.168,130.2412,130.81,130.8688,132.878,132.93,132.93,133.014,133.608,134.28,134.328,134.764,137.57,137.57,140.0024,141.33,142.9772,150.6624,161.28,162.576,176.45
571,"월소비금액",75.08,77.412,104.8012,115.25,115.25,117.04,128.88,133.74,134.04,134.2424,139.2,140.4172,144.8668,148.8312,150.6316,152.664,153.5648,155.5872,156.8008,158.03,158.59,158.824,161.4692,162.63,165.5996,167.74,168.824,168.89,174.7,174.9064,176.22,178.1792,180.4944,182.01,182.01,182.082,182.9,185.2888,188.6748,189.2268,190.56,190.9924,192.4,192.4,192.47,192.818,192.93,192.93,192.93,192.9624,195.4,196.4648,201.31,202.58,202.58,203.42,204.48,206.142,206.3952,208.44,209.662,214.2328,217.17,217.17,218.9264,224.73,224.73,228.0516,230.8612,231.37,232.552,233.3928,233.774,235.0364,244.28,248,252.3648,256.38,265.68,265.9,268.41,269.99,271.608,278.3804,281.0772,293.406,300.3684,303.51,306.59,312.1752,320.358,349.9948,360.574,366.4396,377.03,377.53,394.72,429.6656,480.29,517.8704,544.86
572,"금융자산",199.7,216.044,236.0048,256.848,278.3004,278.7,278.7,278.7,278.7,278.7,278.7,278.7,278.7,280.3056,283.16,283.16,284.14,290.0664,294.33,298.71,301.512,307.9084,315.01,317,321.4,322.03,322.5268,325.6476,327.8044,328.3,328.35,328.64,328.64,328.64,328.64,329.14,331.14,331.14,331.14,331.43,334.822,336.2264,336.956,337.64,341.24,341.24,343.38,343.38,343.38,343.8084,347.08,358.14,358.14,358.14,360.7712,368,370.2708,376.5,377.184,377.5584,379.556,386.86,389.5196,393.8172,393.83,393.83,393.83,396.4,403.8688,405.3,405.95,405.95,407.42,410.36,413.2116,422.32,433.236,433.7496,439.09,441.2812,443.014,456.7832,461.42,463.6924,464.41,465.91,468.35,476.76,496.59,502.83,515.358,537.13,550.9632,582.1516,598.17,612.46,630.5344,661.5564,683.2668,792.26,873.26
572,"월저축금액",2.97,3.25,4.8092,5.1708,5.4472,5.78,5.9,6.17,6.1928,6.4296,6.5,6.8036,7.3612,7.6888,7.7552,7.93,8.66,9.1692,9.4488,9.4772,9.502,9.5296,9.6672,9.8312,10.06,10.26,10.33,10.33,10.76,10.76,10.79,10.86,10.9124,10.97,11.1,11.45,11.6192,11.9216,12.1196,12.24,12.592,12.706,12.7684,13.1588,13.4448,13.69,14.2444,14.79,15.2568,15.5432,15.68,17.0424,18.582,19.82,19.9872,20.68,20.9828,21.32,21.6772,22.1116,22.472,22.52,23.4,23.63,24.0216,24.27,24.6976,24.9328,25.7816,26.252,26.8,27.0472,27.54,27.8568,28.1096,28.16,28.5,29.4048,29.5,29.5,29.988,30.1632,30.74,30.9908,31.07,31.14,31.42,31.71,32.28,33.6832,33.95,34.67,35.3648,35.57,35.6516,35.826,36.31,37.4188,38.3356,39.646,41.59
572,"월소비금액",8.89,9.034,9.1208,9.16,9.16,10.606,10.85,11.47,11.9336,25.02,25.02,25.3972,26.4476,27.02,27.056,27.47,28.5,28.57,28.6948,29.4616,29.82,29.838,29.97,30.59,30.66,31,31.2232,31.4684,31.9164,33.21,33.516,33.88,35.04,35.2528,35.8544,35.87,37.1948,37.4188,38.182,38.8196,39.272,40.548,41.694,47.8112,55.64,55.64,55.65,58.5816,59.14,59.14,59.14,60.37,62.69,62.84,63.7376,63.86,63.8696,63.89,63.89,63.89,63.89,63.89,63.89,64.0016,64.3976,66.67,66.98,67.71,68.046,71.222,72.938,73.3064,73.5,73.53,75.918,77.79,78.94,80.71,82.03,82.03,82.372,85.78,85.9516000000001,91.0732,91.68,92.63,92.63,94.3832,95.5856,96.7808,97.94,99.0052,99.5092,106.6292,107.6216,108.46,109.9676,113.6688,116.3632,118.22,134.36
573,"금융자산",479.81,596.53,615.6,626.7995,638.726,644.27,655.568,661.2435,665.22,665.22,716.73,735.0815,738.35,747.7555,752.36,760.71,768.878,788.602,796.33,808.1,808.1,813.17,813.17,814.626,853.308,870.96,876.21,877.32,878.372,879.95,889.1,894.0675,940.45,947.444,950.866,950.89,957.75,994.46,1005.041,1014.27,1040.1,1053.311,1096.46,1112.7125,1138.29,1139.11,1159.055,1237.29,1282.434,1357.3925,1364.08,1367.55,1367.55,1367.55,1379.772,1396.1,1438.97,1501.951,1511.782,1542.63,1560.13,1560.13,1577.05,1591.01,1591.434,1597.63,1599.13,1619.55,1626.906,1653.786,1662.82,1662.82,1672.66,1687.51,1708.79,1753.43,1753.43,1775.934,1811.078,1824.32,1841.34,1844.11,1851.188,1859.822,1879.798,1894.4325,1914.29,1948.5595,2183.87,2205.51,2206.535,2208.1235,2218.83,2289.53,2315.283,2656.12,2656.12,2750.9425,3113.244,3252.216,4272.66
573,"월저축금액",29.85,32.549,36.059,36.736,36.956,37.78,37.78,38.21,38.53,38.56,38.8,39.5645,42.53,42.5615,42.754,43.41,43.618,44.916,48.374,49.139,50.12,51.7,52.1,52.503,52.75,52.765,52.83,52.966,53.284,53.71,54.285,54.82,54.82,54.86,55.63,56.085,56.476,56.51,56.51,56.6315,56.95,56.972,57.45,57.63,57.63,57.68,57.68,58.0625,58.97,59.97,61.45,61.466,61.784,63.65,64.063,65.21,65.66,66.4835,67.475,68.5885,68.77,68.814,69.288,69.8945,70.78,70.87,71.184,72.317,73.582,74.93,75.28,75.69,75.882,76.4245,76.956,77.72,79.912,80.78,81.73,82.3765,83.95,84.1,84.126,84.36,86.05,86.05,86.154,86.7455,87.41,87.41,87.41,87.82,87.82,89.94,93.73,95.12,95.12,95.3125,99.253,99.37,99.37
573,"월소비금액",61.13,65.64,68.66,70.3175,72.05,74.47,76.038,76.29,78.8,82.22,82.39,82.42,82.42,83.2365,84.668,86.9525,91.588,96.1,96.1,97.8045,100.18,101.3815,103.48,103.636,106.12,107.355,108.19,108.23,108.414,109.4215,112.035,114.65,114.65,118.68,124.488,129.27,133.22,134.52,135.91,138.3115,138.95,139.484,139.79,140.12,140.228,140.46,141.9,144.362,145.46,146.7235,147.19,148.1,149.614,150.37,150.45,150.97,151.336,153.799,156.164,158.64,159.11,159.35,159.941,160.35,161.984,163.8325,164.29,164.5535,164.61,165.9915,166.04,170.25,170.25,173.775,175.069,175.345,175.39,176.85,177.32,179.32,180.41,181.038,183.15,185.0345,188.092,208.8825,219.24,221.5435,222.34,222.41,223.225,224.85,226.746,227.71,228.33,230.91,236.11,237.74,240.09,256.41,278.01
574,"금융자산",1236.93,1262.6845,1264.04,1301.6695,1308.31,1329.5575,1352.845,1380.837,1392.17,1431.176,1463.09,1473.8225,1493.544,1506.0785,1510.96,1519.8075,1546.35,1547.0205,1556.338,1607.096,1627.92,1627.92,1627.92,1627.92,1635.936,1637.94,1637.94,1637.94,1667.682,1687.51,1687.51,1687.51,1689.266,1691.9,1718.87,1786.6325,1804.804,1819.5,1819.692,1821.42,1821.42,1824.175,1824.32,1838.022,1840.44,1861.56,1868.6,1869.9455,1870.67,1874.6795,1910.68,1954.9605,1970.226,1971.93,1971.93,1971.93,1972.068,1972.836,1974.06,1974.3445,1979.75,1989.1645,2035.848,2040.98,2040.988,2040.99,2061.857,2070.8,2105.372,2128.42,2131.26,2138.249,2143.32,2151.6465,2167.11,2171.3,2188.198,2205.51,2208.472,2239.178,2316.09,2351.4015,2353.26,2409.5725,2419.51,2419.51,2419.51,2546.104,2614.27,2810.5705,3058.225,3145.27,3208.35,3420.15,3637.77,3637.77,3637.77,3702.4035,4068.66,4078.86,4272.66
574,"월저축금액",70.27,70.27,70.27,72.752,73.19,73.3475,73.4,75.5125,76.65,77.1615,77.905,78.4415,78.892,79.18,79.411,79.95,80.224,81.32,81.508,83.2,83.2,86.0595,93.977,95.078,95.12,95.2325,95.27,96.661,98.586,99.7605,100.69,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.3,102.728,102.98,103.7975,104.07,105.552,107.52,108.3,108.3,109.074,110.02,110.02,110.974,113.2,113.2,113.2765,113.71,113.71,113.71,117.89,118.11,118.11,118.646,118.78,118.78,120.6325,121.63,121.63,122.32,123.01,123.01,123.01,123.187,123.6,123.6,123.9615,126.01,126.0265,126.34,126.34,126.34,127.326,127.5,127.5,127.605,127.65,127.65,128.2825,128.8,128.8,128.8,128.8,131.209,136.83,136.83,136.9785,137.82,137.82,137.82
574,"월소비금액",74.47,74.47,108.454,112.23,122.654,128.4025,129.849,130.02,131.55,132.57,132.57,132.57,132.714,132.93,132.93,132.93,133.158,134.07,134.105,134.42,134.42,134.7145,134.73,134.73,136.898,137.6575,137.73,140.3235,143.946,145.43,147.94,150.7695,151.688,153.327,155.224,156.7075,158.89,159.1375,160.54,160.551,160.76,160.76,162.029,162.17,162.458,162.53,163.818,164.37,164.37,164.37,164.485,164.6,166.1,168.35,168.677,169.5,170.29,172.8425,173.48,173.563,175.14,175.14,175.365,178.365,179.226,180.8325,198.133,205.33,205.33,205.6655,205.94,205.94,207.904,210.85,210.85,211.745,214.43,215.1965,219.54,220.5725,240.19,240.19,240.19,240.394,240.43,241.0525,244.991,246.59,246.59,247.4205,248.275,248.864,249.37,249.37,251.59,256.77,259.31,269.47,269.47,269.897,278.01
575,"금융자산",195.22,195.22,195.22,195.22,195.22,200.449,210.16,210.16,216.586,228.01,228.01,231.1143,237.2312,251.1538,257.18,257.1865,257.2736,257.31,257.6172,261.0476,262.43,262.7184,265.4788,266.55,266.7364,268.2975,268.88,269.3048,272.4672,273.6,274.415,279.8755,285.7672,290.88,290.88,291.753,293.918,300.0485,302.4254,302.96,302.96,303.1762,303.6846,304.9509,305.31,305.3505,305.5314,305.58,306.1384,308.4767,309.07,309.07,309.07,309.07,309.403,310.6425,310.92,312.7136,319.0384,320.36,327.67,352.1585,356.91,358.4934,363.5452,365.6545,367.2692,369.1854,371.6336,373.5078,374.084,374.17,374.7556,376.3904,376.61,377.06,378.266,378.41,384.689,400.8695,402.56,404.7794,410.2868,410.78,413.93,421.4675,422.03,423.7004,427.5596,427.79,428.648,430.5642,430.65,435.4767,445.9086,484.0695,511.4292,526.0419,526.26,557.3823,620.57
575,"월저축금액",3.02,3.0334,3.0706,3.1303,3.1504,3.16,3.1624,3.2428,3.28,3.2812,3.308,3.32,3.3232,3.3768,3.5216,3.7275,3.828,3.87,3.8934,4.1547,4.304,4.37,4.37,4.5873,4.9,4.9,5.1562,5.5181,5.5784,5.6,5.601,5.6077,5.6188,5.63,5.63,5.6435,5.66,5.66,5.8072,5.9813,5.988,5.99,6.0096,6.1034,6.13,6.142,6.1956,6.21,6.2276,6.3013,6.32,6.3999,6.7148,6.7951,6.8,6.8,6.878,6.95,6.95,6.9924,7.03,7.03,7.0408,7.05,7.05,7.2095,7.439,7.7405,7.79,7.9096,8.258,8.4582,8.6156,8.7429,8.8122,8.955,9.2364,9.27,9.2752,9.2886,9.464,9.58,9.58,9.5922,9.6308,9.7045,9.8216,9.89,9.89,10.4822,10.83,10.83,10.9836,11.1196,11.2268,11.3795,11.46,11.46,11.8296,12.0332,12.06
575,"월소비금액",6.71,6.71,7.1282,7.94,7.94,8.038,8.22,8.22,8.2704,8.3636,8.444,8.48,8.4972,8.7853,8.91,8.912,8.9388,9.2191,9.64,9.64,9.84,10.8148,17.2736,19.78,19.984,21.6925,22.33,22.3777,22.7328,22.86,22.891,23.0987,23.17,23.2118,23.4664,23.55,23.6172,23.9924,24.11,24.1373,24.278,24.32,24.3396,24.4334,24.7288,25.02,25.02,25.2209,25.43,25.43,25.63,25.83,25.83,26.0493,26.26,26.26,26.572,26.86,26.86,27.0455,27.284,27.5319,27.58,27.6115,27.712,27.73,27.9786,28.7357,28.9328,28.99,28.99,29.0698,29.5188,30.6042,30.75,30.855,31.1364,31.2939,31.38,31.38,31.752,32,32,32.1769,32.4832,32.9455,33.1226,33.21,33.21,33.21,33.243,33.3167,33.32,33.8005,34.839,35.052,35.15,35.15,39.9878,42.678,43.08
576,"금융자산",400.36,400.5,400.64,417.01,423.81,431.46,435.51,444.035,456.41,466.16,478.14,482.73,484.24,500.03,502.41,512.23,519.53,522.78,526.26,536.64,549.57,557.02,564.47,567.61,568.32,568.32,568.32,578.235,579.6,582.345,588.69,594.875,601.06,601.06,601.06,601.06,601.06,601.06,601.06,601.12,601.18,610.455,613.11,621.75,621.75,621.75,621.75,621.75,628.02,634.555,635.81,635.81,635.81,640.815,642.38,642.38,642.91,646.81,647.42,649.37,649.37,653.535,657.7,669.56,669.56,672.845,676.13,679.52,680.09,686.8,686.8,686.86,686.92,695.72,715.59,715.59,715.59,719.04,726.52,732.68,738.84,740.85,756.97,770.185,783.4,792.21,795.8,795.8,816.85,822.775,841.81,852.45,863.09,894.05,986.91,1012.41,1029.97,1045.665,1059.03,1066.94,1087.49
576,"월저축금액",13.14,14.395,15.39,15.45,15.87,15.975,16.08,19.18,19.33,19.585,19.98,20.48,20.68,21.1,21.57,23.37,23.53,23.635,23.91,24.265,24.99,25.255,25.52,26.385,26.7,27.225,28.42,28.6,29.04,29.29,29.64,30.005,30.26,30.51,30.72,31.02,31.52,31.52,31.52,31.725,31.84,32.04,32.21,32.21,32.21,32.46,32.48,32.48,32.48,32.76,32.88,32.88,32.88,34.23,34.26,34.28,35.3,35.54,35.78,36.37,36.54,36.575,36.61,37.36,37.46,37.62,37.77,38.13,38.72,38.72,38.72,38.81,39.27,39.3,39.33,39.55,40.05,40.11,40.36,40.375,40.39,40.92,40.96,41.95,42.34,42.34,42.34,42.34,43.22,44.055,44.89,45.12,45.42,45.49,45.56,45.93,46.45,46.5,47.38,47.42,47.46
576,"월소비금액",30.26,32.415,34.57,41.66,45.9,56.39,57.81,58.46,59.11,60.52,63.53,63.685,63.84,63.95,63.96,65.74,67.52,69.54,70.88,70.97,71.06,72.87,72.87,72.895,72.92,73.79,76.55,76.565,76.58,76.58,76.58,76.58,76.58,78.75,79.69,79.8,79.91,84.975,87.49,87.64,87.79,87.84,88.33,88.91,89.49,91.565,92.47,92.84,93.93,95.03,95.03,95.18,95.33,95.33,95.37,95.38,95.39,96.48,96.48,96.56,96.64,96.68,96.68,96.68,97.31,97.52,98.95,99.07,99.85,99.86,99.87,100.26,100.68,101.715,102.75,105.32,107.87,110.66,110.97,112.12,116.5,124.37,124.51,125.5,126.08,129.8,132.97,133.44,133.91,133.91,134.71,135.82,137.9,141.815,143.6,143.69,143.78,149.67,155.17,188.505,196.92
577,"금융자산",758.64,1166.36,1174.61,1174.61,1233.454,1234.14,1280.79,1282.64,1348.7116,1366.704,1373.12,1380.1092,1390.1872,1391.29,1391.88,1412.714,1422.45,1488.89,1499.93,1503.7,1512.91,1546.2076,1556.2408,1569.87,1574.7148,1576.48,1602.3848,1615.2004,1626.8212,1634.7724,1652.34,1662.6456,1702.82,1731.4012,1748.11,1751.34,1752.77,1781.83,1784.0908,1807.0852,1836.168,1841.2628,1842.64,1842.64,1842.64,1846.22,1875.7,1875.7,1878.4612,1881.01,1895.15,1905.2892,1914.75,1948.53,1997.66,1999.57,2005.94,2021.74,2032.4184,2042.098,2090.802,2152.8084,2158.5,2187.75,2199.04,2212.922,2229.61,2234.9512,2273.634,2295.3824,2304.236,2309.0592,2318.64,2328.91,2425.4,2426.85,2511.45,2520.5988,2549.806,2557.31,2571.746,2619.7048,2722.33,2763.7024,2770.98,2779.02,2793.56,2860.66,2902.86,2946.0924,3038.22,3064.78,3087.99,3142.6012,3286.5772,3317.552,3391.25,3411.13,3472.98,4078.96239999999,4305.79
577,"월저축금액",48.98,52.1808,56.53,58.292,58.46,59.576,59.8948,60.27,60.41,60.77,61.5,61.5,61.9488,62.3124,63.0472,63.81,64.0572,64.1004,65.0484,66.6504,66.91,67.0056,67.29,67.55,67.55,68.37,68.4012,68.8228,69.3164,69.6956,70.388,71.3084,71.8268,72.25,72.726,72.862,73.068,73.2808,73.31,73.33,73.75,73.75,73.95,73.95,74.2916,74.56,74.56,74.56,74.5652,74.57,74.63,74.64,75.47,75.47,75.5,75.83,76.56,76.56,76.7072,77.7296,78.136,79.1308,79.5308,79.55,80.26,80.53,81.0928,81.2,82.22,83.6384,84.888,85.46,90.71,90.71,91.432,91.66,91.84,91.9,92.42,92.42,92.678,92.75,93.464,93.8,94.3792,96.43,96.43,97.44,97.44,97.5048,97.62,98.1408,98.2552,98.43,98.55,98.72,99.3736,99.6728,100.2512,102.24,117.15
577,"월소비금액",83.6,83.75,86.22,90.63,94.4,111.094,111.51,111.6256,111.7168,117.9256,122.006,122.9348,126.3344,127.34,128.68,131.41,132.28,132.2872,132.5684,133.7292,136.502,138.74,138.74,138.97,139.02,139.02,140.56,140.7424,141.0336,141.1564,144.77,145.2,153.77,155.5624,156.878,159.13,159.51,161.446,162.014,163.044,165.48,166.4916,166.82,167.1,168.29,168.29,168.8176,170.8348,172.3336,174.3,175.03,177.92,177.944,179.7268,181.4248,181.54,181.54,181.7084,181.75,182.24,184.06,184.95,186.07,186.98,188.2,190.66,190.98,190.9976,191.42,192.292,192.98,193.36,195.436,197.5212,197.79,199.55,202.03,203.264,204.0244,204.31,205,206.2364,209.88,214.7112,215.21,215.51,217.62,218.19,220.65,221.1504,222.526,225.0916,226.13,226.9436,227.27,228.73,229.2544,229.84,239.6,261.502,268.39
578,"금융자산",1800.67,1800.67,1918.978,2007.406,2021.74,2021.74,2035.708,2039.2,2047.384,2062.082,2071.77,2071.77,2085.078,2113.446,2142.69,2142.69,2178.738,2187.75,2204.494,2229.61,2229.61,2229.61,2229.61,2231.086,2233.3,2233.3,2249.812,2253.94,2264.392,2280.07,2280.07,2302.942,2308.66,2312.652,2318.64,2318.64,2318.912,2343.52,2376.968,2402.966,2404.43,2404.43,2404.43,2404.43,2404.632,2405.44,2407.808,2434.932,2452.62,2473.558,2557.31,2557.31,2559.35,2619.458,2719.524,2767.3,2767.3,2783.992,2795.12,2816.668,2902.86,2902.86,2919.09,2938.146,2950.5,2950.5,3028.82,3177.052,3262.82,3442.824,4162.84,4240.024,4259.32,4259.32,4259.32,4259.32,4259.32,4259.32,4277.908,4305.79,4305.79,4305.79,4534.546,4687.05,4687.05,4687.05,4687.05,4717.728,4738.18,4829.372,5194.14,5194.14,5194.14,5194.14,5194.14,5194.14,5194.14,5228.136,5250.8,5250.8,5250.8
578,"월저축금액",100.59,100.59,100.896,101.1,101.296,102.08,102.08,102.32,102.48,102.722,103.69,103.69,104.368,104.82,104.82,104.82,118.86,122.844,123.336,123.6,123.6,123.64,124.136,124.964,125.72,125.72,125.848,125.88,126.32,126.98,126.98,127.188,128.11,128.69,128.806,129.27,129.27,129.27,129.286,129.886,132.19,132.19,132.19,132.19,132.19,132.19,132.19,132.946,133.45,133.45,133.45,134.01,136.616,138.26,138.26,138.26,138.26,138.536,138.72,138.72,138.72,139.608,139.83,140.69,142.206,143.11,143.11,143.11,143.11,144.716,151.14,151.14,151.14,151.14,151.14,151.14,151.14,151.14,151.14,151.14,151.14,151.14,151.14,151.14,151.39,152.39,152.39,152.39,152.39,152.39,152.39,152.39,152.39,152.39,152.39,152.39,152.822,152.93,152.93,153.908,157.82
